episode,timestep,reward
2905,29060,39.754
2907,29080,39.087
2909,29100,37.711
2911,29120,34.769
2913,29140,37.158
2915,29160,37.759
2917,29180,39.04
2919,29200,39.733
2921,29220,38.165
2923,29240,41.699
2925,29260,38.002
2927,29280,41.352
2929,29300,41.32
2931,29320,40.138
2933,29340,40.372
2935,29360,37.004
2937,29380,36.997
2939,29400,38.285
2941,29420,42.261
2943,29440,39.321
2945,29460,38.3
2947,29480,41.18
2949,29500,38.95
2951,29520,35.73
2953,29540,37.485
2955,29560,39.434
2957,29580,40.523
2959,29600,37.135
2961,29620,35.005
2963,29640,37.415
2965,29660,38.699
2967,29680,38.0
2969,29700,40.835
2971,29720,39.609
2973,29740,37.822
2975,29760,41.956
2977,29780,37.217
2979,29800,39.584
2981,29820,38.761
2983,29840,40.511
2985,29860,40.07
2987,29880,39.509
2989,29900,40.377
2991,29920,40.381
2993,29940,40.69
2995,29960,37.294
2997,29980,40.059
2999,30000,38.961
3001,30020,38.815
3003,30040,40.974
3005,30060,37.528
3007,30080,39.72
3009,30100,38.103
3011,30120,42.734
3013,30140,38.331
3015,30160,40.125
3017,30180,39.466
3019,30200,38.642
3021,30220,36.326
3023,30240,34.87
3025,30260,42.135
3027,30280,37.962
3029,30300,37.53
3031,30320,34.449
3033,30340,39.28
3035,30360,35.752
3037,30380,39.845
3039,30400,36.286
3041,30420,41.897
3043,30440,37.738
3045,30460,38.232
3047,30480,39.3
3049,30500,37.215
3051,30520,39.475
3053,30540,41.838
3055,30560,39.458
3057,30580,37.36
3059,30600,36.944
3061,30620,39.32
3063,30640,39.719
3065,30660,42.995
3067,30680,38.391
3069,30700,40.508
3071,30720,39.369
3073,30740,39.928
3075,30760,38.235
3077,30780,40.32
3079,30800,40.812
3081,30820,37.912
3083,30840,37.801
3085,30860,39.697
3087,30880,39.109
3089,30900,40.48
3091,30920,40.044
3093,30940,40.421
3095,30960,41.185
3097,30980,38.807
3099,31000,39.928
3101,31020,37.661
3103,31040,36.018
3105,31060,38.475
3107,31080,38.295
3109,31100,40.245
3111,31120,38.561
3113,31140,38.538
3115,31160,38.651
3117,31180,40.239
3119,31200,37.436
3121,31220,39.878
3123,31240,37.298
3125,31260,41.073
3127,31280,39.676
3129,31300,38.457
3131,31320,38.383
3133,31340,37.973
3135,31360,40.63
3137,31380,38.393
3139,31400,35.887
3141,31420,38.796
3143,31440,40.068
3145,31460,38.577
3147,31480,39.758
3149,31500,41.104
3151,31520,41.107
3153,31540,41.564
3155,31560,41.411
3157,31580,40.67
3159,31600,39.492
3161,31620,38.342
3163,31640,39.189
3165,31660,41.16
3167,31680,45.311
3169,31700,38.772
3171,31720,36.212
3173,31740,38.261
3175,31760,40.998
3177,31780,39.535
3179,31800,38.443
3181,31820,39.908
3183,31840,41.04
3185,31860,40.937
3187,31880,43.948
3189,31900,39.186
3191,31920,38.026
3193,31940,40.271
3195,31960,41.278
3197,31980,41.413
3199,32000,38.771
3201,32020,40.628
3203,32040,40.169
3205,32060,40.826
3207,32080,39.708
3209,32100,39.696
3211,32120,38.089
3213,32140,37.862
3215,32160,39.62
3217,32180,39.698
3219,32200,42.358
3221,32220,38.355
3223,32240,38.561
3225,32260,41.4
3227,32280,40.009
3229,32300,37.102
3231,32320,39.88
3233,32340,41.333
3235,32360,39.983
3237,32380,39.757
3239,32400,38.927
3241,32420,41.976
3243,32440,35.924
3245,32460,36.817
3247,32480,40.898
3249,32500,40.079
3251,32520,41.381
3253,32540,41.905
3255,32560,36.447
3257,32580,40.238
3259,32600,39.58
3261,32620,38.255
3263,32640,38.443
3265,32660,39.771
3267,32680,38.028
3269,32700,40.884
3271,32720,38.524
3273,32740,39.079
3275,32760,38.924
3277,32780,41.033
3279,32800,38.477
3281,32820,39.65
3283,32840,37.779
3285,32860,36.909
3287,32880,39.586
3289,32900,39.305
3291,32920,36.585
3293,32940,34.288
3295,32960,41.137
3297,32980,39.103
3299,33000,38.823
3301,33020,38.809
3303,33040,38.043
3305,33060,39.47
3307,33080,36.443
3309,33100,40.027
3311,33120,37.83
3313,33140,39.634
3315,33160,42.132
3317,33180,38.86
3319,33200,37.483
3321,33220,38.299
3323,33240,39.444
3325,33260,36.721
3327,33280,41.341
3329,33300,41.29
3331,33320,42.729
3333,33340,37.205
3335,33360,39.895
3337,33380,39.299
3339,33400,38.016
3341,33420,37.68
3343,33440,37.764
3345,33460,36.812
3347,33480,42.985
3349,33500,39.642
3351,33520,36.475
3353,33540,38.349
3355,33560,38.187
3357,33580,38.128
3359,33600,40.622
3361,33620,43.838
3363,33640,35.253
3365,33660,36.443
3367,33680,37.285
3369,33700,39.097
3371,33720,41.353
3373,33740,37.723
3375,33760,37.844
3377,33780,40.474
3379,33800,36.18
3381,33820,39.716
3383,33840,37.163
3385,33860,38.592
3387,33880,37.357
3389,33900,41.024
3391,33920,40.85
3393,33940,39.255
3395,33960,37.351
3397,33980,37.644
3399,34000,37.969
3401,34020,40.792
3403,34040,41.957
3405,34060,36.878
3407,34080,40.58
3409,34100,37.637
3411,34120,37.42
3413,34140,39.848
3415,34160,36.583
3417,34180,41.37
3419,34200,38.49
3421,34220,38.13
3423,34240,35.634
3425,34260,38.549
3427,34280,38.561
3429,34300,33.008
3431,34320,38.257
3433,34340,39.009
3435,34360,38.615
3437,34380,37.198
3439,34400,35.741
3441,34420,43.758
3443,34440,37.623
3445,34460,34.437
3447,34480,38.796
3449,34500,35.545
3451,34520,37.803
3453,34540,37.504
3455,34560,36.403
3457,34580,38.463
3459,34600,36.038
3461,34620,32.597
3463,34640,36.406
3465,34660,36.529
3467,34680,31.019
3469,34700,30.543
3471,34720,37.039
3473,34740,38.364
3475,34760,39.435
3477,34780,37.073
3479,34800,35.78
3481,34820,35.049
3483,34840,35.372
3485,34860,40.3
3487,34880,35.225
3489,34900,38.704
3491,34920,39.117
3493,34940,37.92
3495,34960,38.923
3497,34980,41.277
3499,35000,37.012
3501,35020,40.98
3503,35040,36.176
3505,35060,37.307
3507,35080,37.542
3509,35100,37.69
3511,35120,34.604
3513,35140,38.628
3515,35160,37.068
3517,35180,38.249
3519,35200,30.912
3521,35220,36.787
3523,35240,37.62
3525,35260,37.831
3527,35280,36.452
3529,35300,33.018
3531,35320,37.698
3533,35340,34.341
3535,35360,38.4
3537,35380,42.401
3539,35400,34.958
3541,35420,40.22
3543,35440,36.114
3545,35460,38.186
3547,35480,38.673
3549,35500,37.859
3551,35520,39.24
3553,35540,39.258
3555,35560,34.28
3557,35580,38.204
3559,35600,35.953
3561,35620,39.093
3563,35640,34.336
3565,35660,40.795
3567,35680,42.466
3569,35700,35.482
3571,35720,39.629
3573,35740,42.178
3575,35760,35.759
3577,35780,38.356
3579,35800,41.263
3581,35820,36.73
3583,35840,37.193
3585,35860,42.159
3587,35880,38.584
3589,35900,36.739
3591,35920,33.774
3593,35940,40.151
3595,35960,37.218
3597,35980,38.281
3599,36000,38.876
3601,36020,43.409
3603,36040,40.485
3605,36060,40.369
3607,36080,39.714
3609,36100,39.262
3611,36120,38.263
3613,36140,39.411
3615,36160,37.975
3617,36180,41.161
3619,36200,40.487
3621,36220,38.112
3623,36240,38.3
3625,36260,40.475
3627,36280,38.904
3629,36300,37.602
3631,36320,37.665
3633,36340,39.989
3635,36360,39.84
3637,36380,40.596
3639,36400,37.474
3641,36420,38.177
3643,36440,39.092
3645,36460,38.851
3647,36480,37.07
3649,36500,40.342
3651,36520,39.105
3653,36540,39.159
3655,36560,41.031
3657,36580,40.805
3659,36600,39.236
3661,36620,38.606
3663,36640,38.476
3665,36660,37.564
3667,36680,37.628
3669,36700,38.968
3671,36720,38.63
3673,36740,41.038
3675,36760,37.904
3677,36780,40.049
3679,36800,42.663
3681,36820,37.813
3683,36840,38.131
3685,36860,38.887
3687,36880,40.462
3689,36900,37.202
3691,36920,36.248
3693,36940,39.439
3695,36960,38.962
3697,36980,39.191
3699,37000,39.451
3701,37020,40.359
3703,37040,38.908
3705,37060,37.397
3707,37080,39.817
3709,37100,39.869
3711,37120,38.171
3713,37140,46.074
3715,37160,36.49
3717,37180,39.627
3719,37200,40.874
3721,37220,38.626
3723,37240,39.134
3725,37260,34.574
3727,37280,40.755
3729,37300,38.298
3731,37320,37.332
3733,37340,39.925
3735,37360,37.447
3737,37380,39.1
3739,37400,38.006
3741,37420,39.63
3743,37440,37.752
3745,37460,38.995
3747,37480,41.913
3749,37500,37.716
3751,37520,35.347
3753,37540,40.817
3755,37560,31.202
3757,37580,40.437
3759,37600,37.532
3761,37620,37.283
3763,37640,39.894
3765,37660,41.796
3767,37680,37.914
3769,37700,36.684
3771,37720,41.169
3773,37740,39.556
3775,37760,37.719
3777,37780,38.916
3779,37800,37.704
3781,37820,38.576
3783,37840,37.945
3785,37860,39.968
3787,37880,38.148
3789,37900,42.247
3791,37920,38.256
3793,37940,38.822
3795,37960,39.857
3797,37980,37.55
3799,38000,36.912
3801,38020,38.061
3803,38040,37.186
3805,38060,38.662
3807,38080,40.573
3809,38100,40.888
3811,38120,41.231
3813,38140,42.483
3815,38160,38.456
3817,38180,40.214
3819,38200,41.049
3821,38220,37.982
3823,38240,39.076
3825,38260,44.41
3827,38280,37.839
3829,38300,39.796
3831,38320,37.82
3833,38340,40.727
3835,38360,42.262
3837,38380,39.405
3839,38400,40.613
3841,38420,39.92
3843,38440,39.677
3845,38460,33.67
3847,38480,32.389
3849,38500,42.18
3851,38520,39.27
3853,38540,35.563
3855,38560,39.616
3857,38580,39.034
3859,38600,38.741
3861,38620,38.802
3863,38640,38.517
3865,38660,38.517
3867,38680,40.213
3869,38700,42.109
3871,38720,35.445
3873,38740,38.893
3875,38760,39.482
3877,38780,39.818
3879,38800,36.797
3881,38820,39.49
3883,38840,39.719
3885,38860,43.418
3887,38880,38.506
3889,38900,38.49
3891,38920,42.263
3893,38940,36.28
3895,38960,39.668
3897,38980,37.833
3899,39000,37.895
3901,39020,38.699
3903,39040,39.243
3905,39060,37.906
3907,39080,40.886
3909,39100,40.392
3911,39120,36.674
3913,39140,35.623
3915,39160,39.626
3917,39180,40.066
3919,39200,40.217
3921,39220,38.705
3923,39240,38.997
3925,39260,40.335
3927,39280,39.341
3929,39300,35.349
3931,39320,38.89
3933,39340,40.087
3935,39360,39.684
3937,39380,40.116
3939,39400,40.438
3941,39420,41.798
3943,39440,39.361
3945,39460,36.652
3947,39480,37.91
3949,39500,38.233
3951,39520,39.418
3953,39540,40.882
3955,39560,40.91
3957,39580,40.456
3959,39600,40.565
3961,39620,34.495
3963,39640,40.236
3965,39660,36.99
3967,39680,36.185
3969,39700,39.523
3971,39720,37.076
3973,39740,37.781
3975,39760,38.946
3977,39780,39.658
3979,39800,38.06
3981,39820,38.155
3983,39840,38.76
3985,39860,37.754
3987,39880,38.783
3989,39900,36.265
3991,39920,34.831
3993,39940,41.348
3995,39960,39.102
3997,39980,38.579
3999,40000,40.611
4001,40020,38.848
4003,40040,35.213
4005,40060,36.145
4007,40080,39.884
4009,40100,35.26
4011,40120,34.829
4013,40140,38.387
4015,40160,38.167
4017,40180,33.165
4019,40200,35.688
4021,40220,35.777
4023,40240,38.624
4025,40260,37.729
4027,40280,38.425
4029,40300,35.992
4031,40320,37.974
4033,40340,37.206
4035,40360,35.696
4037,40380,34.936
4039,40400,39.452
4041,40420,37.046
4043,40440,38.944
4045,40460,36.722
4047,40480,33.933
4049,40500,37.037
4051,40520,41.414
4053,40540,37.503
4055,40560,34.834
4057,40580,33.335
4059,40600,36.557
4061,40620,36.083
4063,40640,33.649
4065,40660,34.884
4067,40680,36.62
