episode,timestep,reward
2915,14580,39.844
2917,14590,41.7
2919,14600,39.775
2921,14610,39.352
2923,14620,39.352
2925,14630,37.355
2927,14640,41.633
2929,14650,38.86
2931,14660,40.583
2933,14670,40.264
2935,14680,40.18
2937,14690,41.72
2939,14700,40.493
2941,14710,37.403
2943,14720,39.555
2945,14730,41.361
2947,14740,36.518
2949,14750,41.622
2951,14760,42.303
2953,14770,43.5
2955,14780,42.675
2957,14790,42.351
2959,14800,33.218
2961,14810,38.648
2963,14820,39.377
2965,14830,37.04
2967,14840,37.921
2969,14850,38.203
2971,14860,40.704
2973,14870,37.616
2975,14880,41.269
2977,14890,37.556
2979,14900,40.181
2981,14910,40.751
2983,14920,41.007
2985,14930,39.885
2987,14940,38.427
2989,14950,38.782
2991,14960,41.019
2993,14970,37.055
2995,14980,41.28
2997,14990,41.196
2999,15000,39.633
3001,15010,40.982
3003,15020,40.613
3005,15030,39.89
3007,15040,38.786
3009,15050,41.413
3011,15060,42.189
3013,15070,43.767
3015,15080,41.668
3017,15090,35.189
3019,15100,42.231
3021,15110,42.482
3023,15120,40.349
3025,15130,41.209
3027,15140,40.114
3029,15150,39.038
3031,15160,46.021
3033,15170,41.439
3035,15180,34.971
3037,15190,42.969
3039,15200,40.769
3041,15210,42.201
3043,15220,40.732
3045,15230,41.635
3047,15240,40.105
3049,15250,42.127
3051,15260,41.118
3053,15270,41.427
3055,15280,42.802
3057,15290,39.021
3059,15300,35.321
3061,15310,40.906
3063,15320,40.843
3065,15330,42.033
3067,15340,41.851
3069,15350,40.809
3071,15360,40.024
3073,15370,39.423
3075,15380,42.504
3077,15390,39.079
3079,15400,42.231
3081,15410,37.316
3083,15420,37.035
3085,15430,36.423
3087,15440,43.272
3089,15450,40.949
3091,15460,44.099
3093,15470,38.764
3095,15480,37.662
3097,15490,41.278
3099,15500,42.038
3101,15510,40.305
3103,15520,38.55
3105,15530,40.184
3107,15540,40.276
3109,15550,41.152
3111,15560,38.555
3113,15570,38.233
3115,15580,37.41
3117,15590,40.856
3119,15600,41.55
3121,15610,40.719
3123,15620,40.357
3125,15630,41.858
3127,15640,41.682
3129,15650,37.446
3131,15660,42.013
3133,15670,36.237
3135,15680,41.897
3137,15690,39.591
3139,15700,42.07
3141,15710,39.389
3143,15720,44.118
3145,15730,40.756
3147,15740,41.299
3149,15750,37.921
3151,15760,41.254
3153,15770,39.96
3155,15780,40.856
3157,15790,36.527
3159,15800,42.555
3161,15810,41.918
3163,15820,38.473
3165,15830,40.396
3167,15840,40.38
3169,15850,43.957
3171,15860,39.894
3173,15870,38.369
3175,15880,38.991
3177,15890,39.962
3179,15900,38.536
3181,15910,41.262
3183,15920,39.777
3185,15930,42.64
3187,15940,40.034
3189,15950,39.875
3191,15960,36.59
3193,15970,40.344
3195,15980,42.079
3197,15990,39.525
3199,16000,42.195
3201,16010,39.606
3203,16020,40.811
3205,16030,36.542
3207,16040,36.248
3209,16050,40.808
3211,16060,42.819
3213,16070,42.158
3215,16080,43.685
3217,16090,38.491
3219,16100,43.812
3221,16110,40.79
3223,16120,41.033
3225,16130,41.768
3227,16140,40.127
3229,16150,40.067
3231,16160,45.347
3233,16170,42.655
3235,16180,44.467
3237,16190,38.543
3239,16200,42.331
3241,16210,41.294
3243,16220,42.274
3245,16230,40.143
3247,16240,38.672
3249,16250,40.943
3251,16260,38.325
3253,16270,40.818
3255,16280,38.46
3257,16290,41.601
3259,16300,41.967
3261,16310,43.226
3263,16320,38.806
3265,16330,40.74
3267,16340,42.61
3269,16350,40.652
3271,16360,43.43
3273,16370,41.285
3275,16380,43.516
3277,16390,40.448
3279,16400,41.283
3281,16410,39.296
3283,16420,37.756
3285,16430,37.67
3287,16440,37.489
3289,16450,43.546
3291,16460,42.051
3293,16470,40.057
3295,16480,41.878
3297,16490,39.033
3299,16500,42.545
3301,16510,36.758
3303,16520,38.621
3305,16530,41.65
3307,16540,43.422
3309,16550,39.282
3311,16560,38.353
3313,16570,39.998
3315,16580,40.798
3317,16590,38.647
3319,16600,39.027
3321,16610,40.312
3323,16620,39.294
3325,16630,37.407
3327,16640,38.694
3329,16650,39.468
3331,16660,38.122
3333,16670,37.541
3335,16680,38.75
3337,16690,44.655
3339,16700,46.401
3341,16710,43.506
3343,16720,39.774
3345,16730,36.801
3347,16740,36.123
3349,16750,42.693
3351,16760,37.912
3353,16770,45.171
3355,16780,38.875
3357,16790,38.413
3359,16800,39.406
3361,16810,42.522
3363,16820,38.522
3365,16830,37.171
3367,16840,43.204
3369,16850,41.565
3371,16860,39.624
3373,16870,41.937
3375,16880,38.626
3377,16890,43.615
3379,16900,40.245
3381,16910,43.144
3383,16920,43.679
3385,16930,39.496
3387,16940,38.596
3389,16950,43.275
3391,16960,41.212
3393,16970,44.403
3395,16980,40.826
3397,16990,36.171
3399,17000,40.358
3401,17010,43.539
3403,17020,37.438
3405,17030,39.04
3407,17040,39.436
3409,17050,38.885
3411,17060,39.391
3413,17070,39.468
3415,17080,40.61
3417,17090,41.599
3419,17100,42.53
3421,17110,41.4
3423,17120,38.564
3425,17130,37.716
3427,17140,41.281
3429,17150,38.622
3431,17160,38.469
3433,17170,40.128
3435,17180,42.981
3437,17190,36.224
3439,17200,39.989
3441,17210,38.708
3443,17220,37.503
3445,17230,40.488
3447,17240,41.328
3449,17250,40.473
3451,17260,41.097
3453,17270,36.422
3455,17280,41.434
3457,17290,38.043
3459,17300,43.252
3461,17310,41.556
3463,17320,39.557
3465,17330,36.453
3467,17340,41.766
3469,17350,39.178
3471,17360,40.188
3473,17370,41.668
3475,17380,41.499
3477,17390,40.163
3479,17400,43.014
3481,17410,41.714
3483,17420,41.2
3485,17430,43.717
3487,17440,44.451
3489,17450,37.916
3491,17460,34.757
3493,17470,42.777
3495,17480,40.034
3497,17490,42.709
3499,17500,42.026
3501,17510,41.779
3503,17520,36.601
3505,17530,37.677
3507,17540,40.391
3509,17550,38.865
3511,17560,40.294
3513,17570,38.895
3515,17580,42.822
3517,17590,35.621
3519,17600,38.104
3521,17610,39.834
3523,17620,34.263
3525,17630,42.91
3527,17640,41.607
3529,17650,43.32
3531,17660,41.718
3533,17670,44.398
3535,17680,40.232
3537,17690,41.805
3539,17700,37.014
3541,17710,41.364
3543,17720,40.918
3545,17730,36.612
3547,17740,38.014
3549,17750,38.221
3551,17760,40.605
3553,17770,42.046
3555,17780,37.325
3557,17790,40.388
3559,17800,39.227
3561,17810,42.538
3563,17820,41.352
3565,17830,38.167
3567,17840,39.157
3569,17850,40.8
3571,17860,41.929
3573,17870,41.404
3575,17880,43.26
3577,17890,37.845
3579,17900,40.605
3581,17910,33.592
3583,17920,36.099
3585,17930,36.908
3587,17940,41.473
3589,17950,40.427
3591,17960,42.472
3593,17970,36.495
3595,17980,42.852
3597,17990,40.659
3599,18000,43.017
3601,18010,39.752
3603,18020,42.831
3605,18030,38.069
3607,18040,42.659
3609,18050,42.094
3611,18060,40.498
3613,18070,42.143
3615,18080,42.473
3617,18090,40.622
3619,18100,38.071
3621,18110,38.775
3623,18120,44.976
3625,18130,42.889
3627,18140,40.642
3629,18150,40.113
3631,18160,38.199
3633,18170,40.855
3635,18180,36.781
3637,18190,40.227
3639,18200,41.043
3641,18210,42.076
3643,18220,42.217
3645,18230,40.246
3647,18240,39.483
3649,18250,38.999
3651,18260,41.406
3653,18270,37.531
3655,18280,38.848
3657,18290,39.481
3659,18300,40.944
3661,18310,38.765
3663,18320,41.917
3665,18330,41.322
3667,18340,42.124
3669,18350,37.681
3671,18360,42.198
3673,18370,41.496
3675,18380,40.733
3677,18390,41.128
3679,18400,39.784
3681,18410,38.609
3683,18420,39.834
3685,18430,37.504
3687,18440,39.057
3689,18450,39.844
3691,18460,37.92
3693,18470,39.821
3695,18480,42.287
3697,18490,39.121
3699,18500,36.209
3701,18510,40.804
3703,18520,42.668
3705,18530,40.771
3707,18540,39.697
3709,18550,40.364
3711,18560,42.049
3713,18570,41.919
3715,18580,36.835
3717,18590,43.203
3719,18600,38.006
3721,18610,42.119
3723,18620,40.041
3725,18630,43.13
3727,18640,36.167
3729,18650,39.412
3731,18660,39.561
3733,18670,39.025
3735,18680,39.298
3737,18690,38.811
3739,18700,39.472
3741,18710,43.366
3743,18720,42.684
3745,18730,41.753
3747,18740,43.706
3749,18750,38.013
3751,18760,41.219
3753,18770,35.706
3755,18780,42.643
3757,18790,40.445
3759,18800,41.603
3761,18810,37.682
3763,18820,41.533
3765,18830,44.921
3767,18840,39.562
3769,18850,41.809
3771,18860,42.404
3773,18870,40.487
3775,18880,41.357
3777,18890,37.044
3779,18900,42.623
3781,18910,37.656
3783,18920,38.23
3785,18930,40.457
3787,18940,39.144
3789,18950,41.626
3791,18960,40.728
3793,18970,38.752
3795,18980,36.878
3797,18990,39.807
3799,19000,40.893
3801,19010,41.16
3803,19020,42.267
3805,19030,42.066
3807,19040,41.355
3809,19050,39.479
3811,19060,39.675
3813,19070,41.055
3815,19080,42.454
3817,19090,41.572
3819,19100,41.756
3821,19110,38.046
3823,19120,36.758
3825,19130,41.776
3827,19140,42.559
3829,19150,40.072
3831,19160,40.325
3833,19170,41.046
3835,19180,43.003
3837,19190,38.063
3839,19200,41.513
3841,19210,40.25
3843,19220,40.133
3845,19230,38.448
3847,19240,42.591
3849,19250,41.901
3851,19260,44.025
3853,19270,39.191
3855,19280,39.683
3857,19290,41.997
3859,19300,37.711
3861,19310,40.96
3863,19320,41.836
3865,19330,41.457
3867,19340,40.675
3869,19350,43.033
3871,19360,41.373
3873,19370,40.989
3875,19380,39.531
3877,19390,41.1
3879,19400,42.629
3881,19410,37.195
3883,19420,40.354
3885,19430,42.837
3887,19440,40.275
3889,19450,35.767
3891,19460,38.635
3893,19470,41.732
3895,19480,39.641
3897,19490,39.712
3899,19500,40.35
3901,19510,39.488
3903,19520,40.975
3905,19530,39.172
3907,19540,42.475
3909,19550,41.849
3911,19560,42.592
3913,19570,40.719
3915,19580,39.12
3917,19590,41.65
3919,19600,40.401
3921,19610,39.688
3923,19620,42.426
3925,19630,42.268
3927,19640,42.402
3929,19650,41.454
3931,19660,39.331
3933,19670,39.841
3935,19680,41.825
3937,19690,42.057
3939,19700,43.022
3941,19710,40.794
3943,19720,40.001
3945,19730,37.486
3947,19740,38.315
3949,19750,38.725
3951,19760,42.443
3953,19770,42.614
3955,19780,36.659
3957,19790,40.902
3959,19800,41.686
3961,19810,40.139
3963,19820,35.528
3965,19830,42.522
3967,19840,43.123
3969,19850,45.012
3971,19860,39.847
3973,19870,38.405
3975,19880,41.116
3977,19890,39.645
3979,19900,41.285
3981,19910,39.923
3983,19920,37.831
3985,19930,39.876
3987,19940,41.368
3989,19950,33.901
3991,19960,40.28
3993,19970,42.452
3995,19980,39.223
3997,19990,42.341
3999,20000,38.114
4001,20010,39.874
4003,20020,42.082
4005,20030,42.059
4007,20040,39.465
4009,20050,41.202
4011,20060,37.732
4013,20070,40.518
4015,20080,35.26
4017,20090,43.449
4019,20100,41.344
4021,20110,39.931
4023,20120,37.602
4025,20130,36.868
4027,20140,39.701
4029,20150,41.447
4031,20160,41.144
4033,20170,42.588
4035,20180,43.963
4037,20190,38.203
4039,20200,39.553
4041,20210,44.444
4043,20220,43.126
4045,20230,39.747
4047,20240,39.802
4049,20250,37.428
4051,20260,37.083
4053,20270,41.613
4055,20280,42.877
4057,20290,32.495
4059,20300,39.987
4061,20310,39.347
4063,20320,42.993
4065,20330,38.148
4067,20340,41.444
4069,20350,40.782
4071,20360,40.886
4073,20370,41.857
4075,20380,40.954
4077,20390,43.358
4079,20400,41.831
4081,20410,40.281
4083,20420,37.851
4085,20430,37.3
4087,20440,40.967
4089,20450,38.082
4091,20460,37.769
4093,20470,40.997
4095,20480,39.109
4097,20490,39.765
4099,20500,41.553
4101,20510,41.187
4103,20520,39.929
4105,20530,35.743
4107,20540,40.894
4109,20550,42.347
4111,20560,40.117
4113,20570,40.539
4115,20580,38.156
4117,20590,40.56
4119,20600,39.976
4121,20610,39.274
4123,20620,40.591
4125,20630,37.659
4127,20640,44.064
4129,20650,39.942
4131,20660,44.282
4133,20670,41.312
4135,20680,35.339
4137,20690,41.47
4139,20700,39.634
4141,20710,37.211
4143,20720,41.436
4145,20730,42.975
4147,20740,41.327
4149,20750,39.899
4151,20760,44.473
4153,20770,41.5
4155,20780,39.767
4157,20790,38.474
4159,20800,42.645
4161,20810,38.531
4163,20820,35.862
4165,20830,41.109
4167,20840,43.683
4169,20850,42.548
4171,20860,40.179
4173,20870,41.612
4175,20880,42.48
4177,20890,41.995
4179,20900,37.041
4181,20910,39.402
4183,20920,42.906
4185,20930,39.124
4187,20940,38.541
4189,20950,40.99
4191,20960,39.66
4193,20970,39.863
4195,20980,40.171
4197,20990,46.442
4199,21000,41.772
4201,21010,41.084
4203,21020,40.985
4205,21030,38.602
4207,21040,40.295
4209,21050,40.99
4211,21060,40.41
4213,21070,38.162
4215,21080,36.478
4217,21090,40.985
4219,21100,39.942
4221,21110,41.787
4223,21120,34.823
4225,21130,39.276
4227,21140,39.235
4229,21150,40.543
4231,21160,37.402
4233,21170,39.708
4235,21180,40.097
4237,21190,42.366
4239,21200,39.95
4241,21210,38.139
4243,21220,40.933
4245,21230,39.105
4247,21240,38.026
4249,21250,41.156
4251,21260,41.064
4253,21270,38.468
4255,21280,34.405
4257,21290,38.804
4259,21300,43.663
4261,21310,37.657
4263,21320,39.828
4265,21330,41.568
4267,21340,37.045
4269,21350,40.036
4271,21360,42.826
4273,21370,39.256
4275,21380,40.708
4277,21390,40.216
4279,21400,38.942
4281,21410,39.84
4283,21420,42.737
4285,21430,40.821
4287,21440,36.938
4289,21450,41.209
4291,21460,39.994
4293,21470,41.513
4295,21480,42.587
4297,21490,39.835
4299,21500,38.468
4301,21510,41.989
4303,21520,40.836
4305,21530,42.012
4307,21540,41.674
4309,21550,36.573
4311,21560,39.844
4313,21570,40.552
4315,21580,40.821
4317,21590,38.537
4319,21600,42.027
4321,21610,37.977
4323,21620,40.177
4325,21630,40.977
4327,21640,41.171
4329,21650,41.86
4331,21660,41.696
4333,21670,40.134
4335,21680,39.195
4337,21690,37.37
4339,21700,38.815
4341,21710,41.699
4343,21720,41.165
4345,21730,43.01
4347,21740,38.859
4349,21750,44.579
4351,21760,40.355
4353,21770,41.404
4355,21780,38.426
4357,21790,39.51
4359,21800,40.594
4361,21810,41.052
4363,21820,39.993
4365,21830,40.738
4367,21840,39.238
4369,21850,42.281
4371,21860,41.568
4373,21870,45.722
4375,21880,42.431
4377,21890,40.44
4379,21900,42.322
4381,21910,42.76
4383,21920,41.094
4385,21930,37.014
4387,21940,42.839
4389,21950,42.664
4391,21960,38.034
4393,21970,41.954
4395,21980,40.764
4397,21990,37.618
4399,22000,41.371
4401,22010,40.702
4403,22020,44.939
4405,22030,40.264
4407,22040,40.248
4409,22050,42.302
4411,22060,40.485
4413,22070,39.947
4415,22080,41.163
4417,22090,36.42
4419,22100,41.537
4421,22110,39.784
4423,22120,39.007
4425,22130,38.133
4427,22140,41.805
4429,22150,42.437
4431,22160,42.472
4433,22170,44.127
4435,22180,41.278
4437,22190,40.53
4439,22200,42.385
4441,22210,42.986
4443,22220,38.163
4445,22230,41.096
4447,22240,40.801
4449,22250,41.883
4451,22260,42.993
4453,22270,38.185
4455,22280,40.1
4457,22290,37.804
4459,22300,35.388
4461,22310,41.162
4463,22320,42.566
4465,22330,38.708
4467,22340,40.915
4469,22350,42.355
4471,22360,41.416
4473,22370,41.266
4475,22380,41.767
4477,22390,40.734
4479,22400,41.881
4481,22410,38.125
4483,22420,41.853
4485,22430,39.715
4487,22440,40.176
4489,22450,40.937
4491,22460,41.091
4493,22470,37.766
4495,22480,40.261
4497,22490,40.808
4499,22500,41.712
4501,22510,40.675
4503,22520,44.963
4505,22530,42.414
4507,22540,40.142
4509,22550,42.627
4511,22560,39.847
4513,22570,41.317
4515,22580,41.015
4517,22590,38.389
4519,22600,39.087
4521,22610,38.057
4523,22620,38.403
4525,22630,38.667
4527,22640,39.745
4529,22650,42.119
4531,22660,39.649
4533,22670,39.654
4535,22680,39.137
4537,22690,39.091
4539,22700,41.839
4541,22710,39.28
4543,22720,40.733
4545,22730,40.392
4547,22740,41.392
4549,22750,40.702
4551,22760,38.957
4553,22770,41.778
4555,22780,38.168
4557,22790,43.031
4559,22800,38.993
4561,22810,41.846
4563,22820,41.184
4565,22830,38.927
4567,22840,37.753
4569,22850,41.522
4571,22860,40.169
4573,22870,41.286
4575,22880,41.429
4577,22890,40.363
4579,22900,39.55
4581,22910,39.502
4583,22920,38.781
4585,22930,37.981
4587,22940,41.248
4589,22950,41.183
4591,22960,42.892
4593,22970,40.472
4595,22980,41.326
4597,22990,40.104
4599,23000,42.14
4601,23010,40.787
4603,23020,42.944
4605,23030,40.67
4607,23040,36.322
4609,23050,39.179
4611,23060,44.067
4613,23070,40.44
4615,23080,40.352
4617,23090,41.352
4619,23100,40.237
4621,23110,44.062
4623,23120,36.694
4625,23130,42.392
4627,23140,34.629
4629,23150,42.342
4631,23160,40.295
4633,23170,40.683
4635,23180,42.601
4637,23190,39.328
4639,23200,42.863
4641,23210,38.26
4643,23220,40.097
4645,23230,41.713
4647,23240,42.446
4649,23250,38.933
4651,23260,43.278
4653,23270,37.85
4655,23280,39.696
4657,23290,41.828
4659,23300,35.817
4661,23310,41.474
4663,23320,37.391
4665,23330,41.244
4667,23340,39.883
4669,23350,41.06
4671,23360,44.561
4673,23370,38.88
4675,23380,38.781
4677,23390,42.184
4679,23400,39.533
4681,23410,37.684
4683,23420,41.314
4685,23430,43.035
4687,23440,43.548
4689,23450,38.94
4691,23460,40.467
4693,23470,43.041
4695,23480,43.327
4697,23490,39.945
4699,23500,40.564
4701,23510,38.119
4703,23520,39.955
4705,23530,43.161
4707,23540,40.948
4709,23550,36.156
4711,23560,38.223
4713,23570,40.577
4715,23580,40.387
4717,23590,42.486
4719,23600,40.305
4721,23610,41.725
4723,23620,41.514
4725,23630,37.373
4727,23640,44.406
4729,23650,41.601
4731,23660,42.407
4733,23670,41.071
4735,23680,42.486
4737,23690,39.144
4739,23700,42.165
4741,23710,41.006
4743,23720,41.404
4745,23730,44.29
4747,23740,40.408
4749,23750,43.544
4751,23760,38.984
4753,23770,38.528
4755,23780,36.801
4757,23790,42.305
4759,23800,39.037
4761,23810,40.524
4763,23820,39.733
4765,23830,39.678
4767,23840,39.17
4769,23850,40.988
4771,23860,38.153
4773,23870,41.739
4775,23880,41.834
4777,23890,38.169
4779,23900,40.307
4781,23910,42.433
4783,23920,38.723
4785,23930,39.561
4787,23940,36.765
4789,23950,41.642
4791,23960,40.713
4793,23970,41.909
4795,23980,39.246
4797,23990,41.859
4799,24000,40.227
4801,24010,40.735
4803,24020,39.19
4805,24030,42.822
4807,24040,44.025
4809,24050,39.163
4811,24060,38.819
4813,24070,40.721
4815,24080,37.123
4817,24090,41.541
4819,24100,40.962
4821,24110,41.685
4823,24120,38.831
4825,24130,41.348
4827,24140,38.78
4829,24150,38.371
4831,24160,39.174
4833,24170,39.274
4835,24180,41.476
4837,24190,41.914
4839,24200,41.227
4841,24210,39.648
4843,24220,43.648
4845,24230,41.431
4847,24240,41.358
4849,24250,38.665
4851,24260,36.78
4853,24270,35.622
4855,24280,35.053
4857,24290,40.867
4859,24300,35.865
4861,24310,40.678
4863,24320,37.082
4865,24330,38.895
4867,24340,44.484
4869,24350,41.122
4871,24360,41.423
4873,24370,40.988
4875,24380,45.026
4877,24390,38.565
4879,24400,40.882
4881,24410,40.683
4883,24420,42.017
4885,24430,39.567
4887,24440,42.249
4889,24450,41.241
4891,24460,40.188
4893,24470,38.253
4895,24480,39.691
4897,24490,39.381
4899,24500,41.223
4901,24510,40.499
4903,24520,41.471
4905,24530,38.112
4907,24540,40.319
4909,24550,42.762
4911,24560,41.244
4913,24570,43.254
4915,24580,41.081
4917,24590,39.108
4919,24600,40.883
4921,24610,39.52
4923,24620,40.271
4925,24630,43.255
4927,24640,39.509
4929,24650,40.151
4931,24660,37.854
4933,24670,38.765
4935,24680,41.349
4937,24690,40.0
4939,24700,39.347
4941,24710,41.077
4943,24720,39.462
4945,24730,44.046
4947,24740,40.002
4949,24750,42.648
4951,24760,41.26
4953,24770,40.07
4955,24780,42.067
4957,24790,42.85
4959,24800,41.015
4961,24810,37.257
4963,24820,41.152
4965,24830,35.957
4967,24840,39.918
4969,24850,37.546
4971,24860,40.464
4973,24870,39.208
4975,24880,41.787
4977,24890,39.123
4979,24900,39.679
4981,24910,38.093
4983,24920,34.967
4985,24930,44.805
4987,24940,39.091
4989,24950,38.933
4991,24960,41.926
4993,24970,40.991
4995,24980,41.842
4997,24990,40.253
4999,25000,40.144
5001,25010,43.402
5003,25020,40.283
5005,25030,40.712
5007,25040,40.411
5009,25050,41.45
5011,25060,39.07
5013,25070,38.966
5015,25080,41.609
5017,25090,41.16
5019,25100,43.478
5021,25110,41.229
5023,25120,40.089
5025,25130,42.767
5027,25140,43.662
5029,25150,39.713
5031,25160,40.742
5033,25170,38.587
5035,25180,42.189
5037,25190,39.477
5039,25200,40.108
5041,25210,40.719
5043,25220,39.682
5045,25230,41.685
5047,25240,36.224
5049,25250,39.848
5051,25260,43.752
5053,25270,41.182
5055,25280,42.865
5057,25290,41.786
5059,25300,39.857
5061,25310,37.707
5063,25320,43.363
5065,25330,42.438
5067,25340,42.199
5069,25350,41.408
5071,25360,43.128
5073,25370,38.782
5075,25380,35.895
5077,25390,40.057
5079,25400,45.632
5081,25410,36.764
5083,25420,42.155
5085,25430,43.426
5087,25440,41.219
5089,25450,34.868
5091,25460,40.222
5093,25470,39.654
5095,25480,45.45
5097,25490,41.258
5099,25500,38.399
5101,25510,39.573
5103,25520,41.787
5105,25530,38.777
5107,25540,41.376
5109,25550,39.268
5111,25560,42.002
5113,25570,37.356
5115,25580,38.075
5117,25590,41.598
5119,25600,42.137
5121,25610,41.31
5123,25620,40.751
5125,25630,39.127
5127,25640,39.769
5129,25650,42.95
5131,25660,41.904
5133,25670,41.349
5135,25680,41.536
5137,25690,37.441
5139,25700,39.076
5141,25710,38.541
5143,25720,38.384
5145,25730,37.163
5147,25740,41.193
5149,25750,44.266
5151,25760,39.696
5153,25770,40.816
5155,25780,40.918
5157,25790,40.081
5159,25800,40.607
5161,25810,38.414
5163,25820,38.354
5165,25830,40.878
5167,25840,39.715
5169,25850,42.158
5171,25860,40.137
5173,25870,36.11
5175,25880,39.048
5177,25890,39.883
5179,25900,43.101
5181,25910,39.069
5183,25920,42.328
5185,25930,41.829
5187,25940,41.045
5189,25950,41.029
5191,25960,40.979
5193,25970,40.415
5195,25980,39.424
5197,25990,41.317
5199,26000,38.162
5201,26010,40.723
5203,26020,42.919
5205,26030,34.958
5207,26040,44.302
5209,26050,37.869
5211,26060,38.473
5213,26070,36.72
5215,26080,40.435
5217,26090,37.031
5219,26100,37.193
5221,26110,38.78
5223,26120,39.845
5225,26130,40.012
5227,26140,37.342
5229,26150,42.983
5231,26160,42.518
5233,26170,39.932
5235,26180,39.312
5237,26190,42.256
5239,26200,40.922
5241,26210,41.867
5243,26220,40.84
5245,26230,41.384
5247,26240,38.86
5249,26250,41.534
5251,26260,40.728
5253,26270,38.395
5255,26280,42.866
5257,26290,42.799
5259,26300,41.405
5261,26310,39.176
5263,26320,40.127
5265,26330,40.237
5267,26340,41.409
5269,26350,41.076
5271,26360,40.846
5273,26370,41.14
5275,26380,37.533
5277,26390,40.594
5279,26400,40.317
5281,26410,39.935
5283,26420,39.3
5285,26430,41.666
5287,26440,40.61
5289,26450,41.265
5291,26460,38.129
5293,26470,40.835
5295,26480,40.894
5297,26490,44.466
5299,26500,41.24
5301,26510,40.065
5303,26520,40.205
5305,26530,44.404
5307,26540,43.419
5309,26550,39.87
5311,26560,41.184
5313,26570,36.764
5315,26580,41.675
5317,26590,40.188
5319,26600,37.508
5321,26610,42.317
5323,26620,42.08
5325,26630,39.373
5327,26640,38.299
5329,26650,41.483
5331,26660,38.28
5333,26670,42.525
5335,26680,38.959
5337,26690,40.91
5339,26700,32.878
5341,26710,37.681
5343,26720,41.807
5345,26730,40.539
5347,26740,41.673
5349,26750,42.815
5351,26760,42.586
5353,26770,39.687
5355,26780,38.04
5357,26790,37.548
5359,26800,43.003
5361,26810,41.123
5363,26820,42.414
5365,26830,39.698
5367,26840,41.039
5369,26850,40.58
5371,26860,39.029
5373,26870,42.359
5375,26880,39.335
5377,26890,41.833
5379,26900,40.877
5381,26910,40.033
5383,26920,43.229
5385,26930,42.152
5387,26940,40.422
5389,26950,42.003
5391,26960,45.461
5393,26970,38.121
5395,26980,37.51
5397,26990,38.803
5399,27000,41.816
5401,27010,38.89
5403,27020,39.093
5405,27030,41.232
5407,27040,36.423
5409,27050,37.563
5411,27060,44.121
5413,27070,38.812
5415,27080,42.147
5417,27090,40.253
5419,27100,41.079
5421,27110,40.64
5423,27120,36.862
5425,27130,39.902
5427,27140,38.548
5429,27150,34.998
5431,27160,40.858
5433,27170,39.312
5435,27180,37.351
5437,27190,36.34
5439,27200,39.939
5441,27210,42.579
5443,27220,39.287
5445,27230,43.854
5447,27240,40.825
5449,27250,37.674
5451,27260,43.817
5453,27270,37.668
5455,27280,39.885
5457,27290,39.549
5459,27300,39.908
5461,27310,40.528
5463,27320,41.962
5465,27330,39.596
5467,27340,40.467
5469,27350,42.315
5471,27360,39.077
5473,27370,41.586
5475,27380,41.901
5477,27390,43.048
5479,27400,43.771
5481,27410,38.301
5483,27420,42.886
5485,27430,40.269
5487,27440,44.606
5489,27450,41.501
5491,27460,38.553
5493,27470,37.539
5495,27480,42.502
5497,27490,40.805
5499,27500,40.945
5501,27510,42.411
5503,27520,43.796
5505,27530,39.928
5507,27540,37.92
5509,27550,41.203
5511,27560,40.873
5513,27570,39.04
5515,27580,36.712
5517,27590,37.47
5519,27600,41.645
5521,27610,38.063
5523,27620,42.89
5525,27630,39.796
5527,27640,37.023
5529,27650,37.914
5531,27660,41.245
5533,27670,39.269
5535,27680,43.818
5537,27690,42.403
5539,27700,41.792
5541,27710,39.417
5543,27720,38.126
5545,27730,39.439
5547,27740,38.923
5549,27750,39.712
5551,27760,37.331
5553,27770,38.206
5555,27780,41.168
5557,27790,39.709
5559,27800,42.646
5561,27810,44.208
5563,27820,41.501
5565,27830,39.586
5567,27840,39.309
5569,27850,39.88
5571,27860,35.714
5573,27870,40.867
5575,27880,38.575
5577,27890,40.793
5579,27900,43.325
5581,27910,40.787
5583,27920,42.698
5585,27930,41.841
5587,27940,41.493
5589,27950,39.967
5591,27960,43.498
5593,27970,39.369
5595,27980,40.242
5597,27990,40.076
5599,28000,43.374
5601,28010,38.585
5603,28020,42.194
5605,28030,40.048
5607,28040,42.117
5609,28050,38.039
5611,28060,38.958
5613,28070,40.964
5615,28080,38.524
5617,28090,43.671
5619,28100,39.722
5621,28110,40.51
5623,28120,41.02
5625,28130,39.944
5627,28140,36.267
5629,28150,40.651
5631,28160,40.381
5633,28170,42.02
5635,28180,41.545
5637,28190,39.772
5639,28200,40.011
5641,28210,38.851
5643,28220,35.356
5645,28230,43.904
5647,28240,35.549
5649,28250,40.19
5651,28260,41.932
5653,28270,37.795
5655,28280,37.693
5657,28290,40.436
5659,28300,43.975
5661,28310,40.233
5663,28320,38.895
5665,28330,37.28
5667,28340,42.062
5669,28350,39.786
5671,28360,40.602
5673,28370,39.28
5675,28380,41.747
5677,28390,38.881
5679,28400,40.634
5681,28410,39.453
5683,28420,37.855
5685,28430,40.544
5687,28440,35.83
5689,28450,40.953
5691,28460,37.413
5693,28470,38.699
5695,28480,42.458
5697,28490,42.794
5699,28500,44.182
5701,28510,45.512
5703,28520,41.909
5705,28530,42.841
5707,28540,35.884
5709,28550,41.52
5711,28560,38.689
