episode,timestep,reward
5889,11780,33.603
5891,11784,36.086
5893,11788,35.653
5895,11792,33.086
5897,11796,36.154
5899,11800,37.474
5901,11804,37.851
5903,11808,34.328
5905,11812,32.234
5907,11816,38.253
5909,11820,32.637
5911,11824,33.228
5913,11828,35.991
5915,11832,35.644
5917,11836,39.369
5919,11840,32.022
5921,11844,37.347
5923,11848,34.714
5925,11852,35.523
5927,11856,34.215
5929,11860,32.864
5931,11864,35.93
5933,11868,35.604
5935,11872,32.701
5937,11876,32.724
5939,11880,38.439
5941,11884,34.442
5943,11888,31.963
5945,11892,34.244
5947,11896,38.238
5949,11900,35.985
5951,11904,34.257
5953,11908,29.072
5955,11912,34.633
5957,11916,33.46
5959,11920,31.578
5961,11924,32.865
5963,11928,32.846
5965,11932,36.607
5967,11936,34.268
5969,11940,35.386
5971,11944,37.341
5973,11948,36.921
5975,11952,33.206
5977,11956,31.317
5979,11960,35.726
5981,11964,34.284
5983,11968,36.552
5985,11972,37.813
5987,11976,33.64
5989,11980,36.171
5991,11984,34.018
5993,11988,33.019
5995,11992,32.591
5997,11996,35.384
5999,12000,35.586
6001,12004,38.811
6003,12008,31.923
6005,12012,34.788
6007,12016,32.242
6009,12020,34.578
6011,12024,33.887
6013,12028,32.957
6015,12032,32.924
6017,12036,37.209
6019,12040,33.123
6021,12044,33.889
6023,12048,28.161
6025,12052,37.473
6027,12056,38.704
6029,12060,33.292
6031,12064,36.822
6033,12068,36.136
6035,12072,36.674
6037,12076,32.647
6039,12080,34.134
6041,12084,35.938
6043,12088,34.163
6045,12092,37.804
6047,12096,36.367
6049,12100,36.955
6051,12104,34.497
6053,12108,30.957
6055,12112,34.607
6057,12116,33.578
6059,12120,29.446
6061,12124,34.388
6063,12128,37.146
6065,12132,34.031
6067,12136,34.428
6069,12140,36.259
6071,12144,32.325
6073,12148,36.688
6075,12152,39.474
6077,12156,34.185
6079,12160,36.516
6081,12164,36.296
6083,12168,34.469
6085,12172,33.744
6087,12176,35.604
6089,12180,32.235
6091,12184,31.334
6093,12188,36.686
6095,12192,31.893
6097,12196,32.409
6099,12200,35.926
6101,12204,37.031
6103,12208,30.838
6105,12212,38.175
6107,12216,31.577
6109,12220,35.584
6111,12224,36.237
6113,12228,35.079
6115,12232,35.017
6117,12236,33.759
6119,12240,39.235
6121,12244,30.592
6123,12248,34.414
6125,12252,30.618
6127,12256,34.499
6129,12260,34.026
6131,12264,32.952
6133,12268,36.256
6135,12272,33.548
6137,12276,35.252
6139,12280,36.829
6141,12284,33.934
6143,12288,35.581
6145,12292,37.291
6147,12296,35.42
6149,12300,30.707
6151,12304,37.34
6153,12308,32.638
6155,12312,28.101
6157,12316,30.918
6159,12320,34.305
6161,12324,35.552
6163,12328,32.849
6165,12332,30.549
6167,12336,33.361
6169,12340,33.972
6171,12344,36.907
6173,12348,33.464
6175,12352,32.714
6177,12356,34.545
6179,12360,33.943
6181,12364,31.493
6183,12368,35.249
6185,12372,34.572
6187,12376,33.211
6189,12380,32.301
6191,12384,37.396
6193,12388,38.018
6195,12392,30.074
6197,12396,37.56
6199,12400,32.603
6201,12404,38.172
6203,12408,34.277
6205,12412,36.11
6207,12416,34.106
6209,12420,38.783
6211,12424,34.088
6213,12428,34.676
6215,12432,35.471
6217,12436,30.592
6219,12440,34.729
6221,12444,34.561
6223,12448,33.172
6225,12452,34.549
6227,12456,33.891
6229,12460,33.098
6231,12464,34.939
6233,12468,31.862
6235,12472,36.555
6237,12476,34.26
6239,12480,33.801
6241,12484,35.703
6243,12488,32.985
6245,12492,34.385
6247,12496,28.856
6249,12500,30.044
6251,12504,35.737
6253,12508,31.776
6255,12512,29.591
6257,12516,33.362
6259,12520,31.005
6261,12524,33.76
6263,12528,31.297
6265,12532,34.132
6267,12536,37.316
6269,12540,36.684
6271,12544,35.706
6273,12548,28.621
6275,12552,35.377
6277,12556,32.659
6279,12560,33.912
6281,12564,36.04
6283,12568,34.393
6285,12572,33.372
6287,12576,33.328
6289,12580,30.911
6291,12584,36.073
6293,12588,35.553
6295,12592,33.754
6297,12596,35.148
6299,12600,33.658
6301,12604,34.675
6303,12608,32.908
6305,12612,36.184
6307,12616,32.2
6309,12620,34.88
6311,12624,33.873
6313,12628,34.349
6315,12632,32.929
6317,12636,34.376
6319,12640,33.098
6321,12644,40.046
6323,12648,35.807
6325,12652,35.204
6327,12656,34.962
6329,12660,36.388
6331,12664,35.033
6333,12668,35.632
6335,12672,33.049
6337,12676,37.447
6339,12680,33.014
6341,12684,33.643
6343,12688,37.56
6345,12692,30.705
6347,12696,31.064
6349,12700,33.904
6351,12704,33.277
6353,12708,35.846
6355,12712,32.302
6357,12716,34.034
6359,12720,32.321
6361,12724,34.926
6363,12728,32.972
6365,12732,33.578
6367,12736,36.848
6369,12740,32.695
6371,12744,32.298
6373,12748,35.459
6375,12752,33.982
6377,12756,36.519
6379,12760,40.593
6381,12764,33.051
6383,12768,35.216
6385,12772,32.941
6387,12776,37.082
6389,12780,31.821
6391,12784,31.329
6393,12788,30.845
6395,12792,33.823
6397,12796,29.914
6399,12800,34.467
6401,12804,35.809
6403,12808,33.503
6405,12812,27.991
6407,12816,33.103
6409,12820,32.451
6411,12824,36.167
6413,12828,30.273
6415,12832,32.745
6417,12836,30.83
6419,12840,32.099
6421,12844,31.045
6423,12848,31.064
6425,12852,33.978
6427,12856,35.191
6429,12860,32.124
6431,12864,34.589
6433,12868,29.147
6435,12872,36.371
6437,12876,34.948
6439,12880,35.509
6441,12884,31.719
6443,12888,32.122
6445,12892,32.897
6447,12896,35.421
6449,12900,37.146
6451,12904,34.398
6453,12908,32.913
6455,12912,32.761
6457,12916,35.477
6459,12920,37.117
6461,12924,34.301
6463,12928,32.677
6465,12932,32.941
6467,12936,34.598
6469,12940,35.345
6471,12944,30.711
6473,12948,34.39
6475,12952,32.781
6477,12956,35.075
6479,12960,35.771
6481,12964,36.726
6483,12968,33.627
6485,12972,35.989
6487,12976,34.242
6489,12980,37.166
6491,12984,33.871
6493,12988,32.117
6495,12992,38.499
6497,12996,34.616
6499,13000,30.914
6501,13004,34.717
6503,13008,37.159
6505,13012,32.561
6507,13016,38.928
6509,13020,36.62
6511,13024,32.704
6513,13028,34.449
6515,13032,36.833
6517,13036,41.656
6519,13040,35.859
6521,13044,38.577
6523,13048,32.596
6525,13052,30.973
6527,13056,32.531
6529,13060,34.45
6531,13064,34.595
6533,13068,32.794
6535,13072,35.541
6537,13076,33.979
6539,13080,30.898
6541,13084,31.558
6543,13088,33.37
6545,13092,33.717
6547,13096,37.754
6549,13100,35.383
6551,13104,31.362
6553,13108,38.881
6555,13112,35.233
6557,13116,34.234
6559,13120,37.189
6561,13124,37.633
6563,13128,31.768
6565,13132,36.349
6567,13136,35.438
6569,13140,33.327
6571,13144,36.84
6573,13148,35.007
6575,13152,35.445
6577,13156,37.159
6579,13160,36.8
6581,13164,31.736
6583,13168,35.699
6585,13172,33.296
6587,13176,34.173
6589,13180,30.647
6591,13184,37.43
6593,13188,31.995
6595,13192,35.936
6597,13196,35.09
6599,13200,33.523
6601,13204,34.549
6603,13208,34.688
6605,13212,31.93
6607,13216,31.164
6609,13220,36.075
6611,13224,36.2
6613,13228,32.666
6615,13232,33.467
6617,13236,33.239
6619,13240,34.091
6621,13244,34.979
6623,13248,36.663
6625,13252,34.602
6627,13256,30.676
6629,13260,32.0
6631,13264,32.662
6633,13268,32.078
6635,13272,30.766
6637,13276,30.625
6639,13280,31.992
6641,13284,32.919
6643,13288,35.037
6645,13292,33.827
6647,13296,32.441
6649,13300,35.197
6651,13304,36.406
6653,13308,35.912
6655,13312,32.559
6657,13316,31.008
6659,13320,36.218
6661,13324,36.011
6663,13328,29.992
6665,13332,32.833
6667,13336,29.14
6669,13340,29.928
6671,13344,32.202
6673,13348,31.755
6675,13352,35.97
6677,13356,33.104
6679,13360,31.218
6681,13364,32.917
6683,13368,31.417
6685,13372,35.521
6687,13376,35.971
6689,13380,32.949
6691,13384,35.81
6693,13388,33.832
6695,13392,32.096
6697,13396,35.365
6699,13400,32.32
6701,13404,34.178
6703,13408,35.849
6705,13412,31.548
6707,13416,33.714
6709,13420,35.388
6711,13424,28.163
6713,13428,32.547
6715,13432,32.993
6717,13436,35.665
6719,13440,36.134
6721,13444,31.69
6723,13448,35.148
6725,13452,32.886
6727,13456,33.288
6729,13460,35.438
6731,13464,32.083
6733,13468,34.741
6735,13472,35.672
6737,13476,32.487
6739,13480,32.521
6741,13484,35.064
6743,13488,34.141
6745,13492,31.966
6747,13496,31.879
6749,13500,31.272
6751,13504,33.644
6753,13508,35.899
6755,13512,34.453
6757,13516,36.069
6759,13520,36.882
6761,13524,35.317
6763,13528,35.103
6765,13532,34.093
6767,13536,32.822
6769,13540,34.44
6771,13544,36.512
6773,13548,37.609
6775,13552,30.383
6777,13556,36.934
6779,13560,37.72
6781,13564,36.81
6783,13568,29.852
6785,13572,33.683
6787,13576,34.463
6789,13580,31.038
6791,13584,33.818
6793,13588,30.975
6795,13592,30.754
6797,13596,33.441
6799,13600,32.771
6801,13604,31.747
6803,13608,36.278
6805,13612,33.507
6807,13616,34.095
6809,13620,34.628
6811,13624,36.981
6813,13628,33.971
6815,13632,34.374
6817,13636,31.233
6819,13640,27.999
6821,13644,31.071
6823,13648,36.84
6825,13652,33.699
6827,13656,35.018
6829,13660,30.467
6831,13664,32.235
6833,13668,37.051
6835,13672,38.433
6837,13676,31.573
6839,13680,36.441
6841,13684,33.988
6843,13688,32.223
6845,13692,31.799
6847,13696,32.508
6849,13700,34.207
6851,13704,35.25
6853,13708,30.917
6855,13712,32.459
6857,13716,34.707
6859,13720,35.326
6861,13724,36.173
6863,13728,35.262
6865,13732,32.47
6867,13736,31.654
6869,13740,32.305
6871,13744,37.536
6873,13748,35.48
6875,13752,36.154
6877,13756,35.764
6879,13760,33.938
6881,13764,35.061
6883,13768,29.662
6885,13772,36.84
6887,13776,34.196
6889,13780,34.606
6891,13784,33.606
6893,13788,32.596
6895,13792,33.988
6897,13796,35.41
6899,13800,32.541
6901,13804,33.878
6903,13808,31.903
6905,13812,32.208
6907,13816,29.025
6909,13820,35.603
6911,13824,32.195
6913,13828,31.855
6915,13832,31.978
6917,13836,31.919
6919,13840,33.525
6921,13844,33.598
6923,13848,33.551
6925,13852,30.925
6927,13856,34.16
6929,13860,32.532
6931,13864,31.745
6933,13868,33.832
6935,13872,29.564
6937,13876,36.201
6939,13880,29.282
6941,13884,34.326
6943,13888,36.673
6945,13892,33.897
6947,13896,37.442
6949,13900,27.932
6951,13904,31.746
6953,13908,36.65
6955,13912,35.415
6957,13916,34.558
6959,13920,33.864
6961,13924,30.955
6963,13928,33.582
6965,13932,26.958
6967,13936,32.627
6969,13940,31.62
6971,13944,33.344
6973,13948,35.926
6975,13952,33.866
6977,13956,36.226
6979,13960,32.547
6981,13964,35.574
6983,13968,35.232
6985,13972,32.164
6987,13976,32.125
6989,13980,36.148
6991,13984,36.314
6993,13988,35.068
6995,13992,36.561
6997,13996,32.46
6999,14000,33.617
7001,14004,34.205
7003,14008,34.958
7005,14012,38.94
7007,14016,31.801
7009,14020,33.204
7011,14024,36.977
7013,14028,34.396
7015,14032,34.239
7017,14036,32.85
7019,14040,35.463
7021,14044,34.12
7023,14048,40.338
7025,14052,32.532
7027,14056,35.024
7029,14060,32.106
7031,14064,36.436
7033,14068,38.748
7035,14072,31.716
7037,14076,34.828
7039,14080,32.449
7041,14084,31.784
7043,14088,38.869
7045,14092,34.974
7047,14096,32.767
7049,14100,31.49
7051,14104,35.613
7053,14108,35.649
7055,14112,33.331
7057,14116,32.572
7059,14120,33.931
7061,14124,30.701
7063,14128,32.551
7065,14132,34.408
7067,14136,29.167
7069,14140,36.453
7071,14144,34.584
7073,14148,38.215
7075,14152,34.64
7077,14156,33.888
7079,14160,32.628
7081,14164,34.22
7083,14168,31.927
7085,14172,29.004
7087,14176,33.067
7089,14180,30.807
7091,14184,36.044
7093,14188,34.449
7095,14192,33.208
7097,14196,35.681
7099,14200,37.041
7101,14204,31.297
7103,14208,32.114
7105,14212,28.045
7107,14216,33.405
7109,14220,31.306
7111,14224,27.926
7113,14228,29.28
7115,14232,32.62
7117,14236,35.522
7119,14240,34.327
7121,14244,34.751
7123,14248,29.722
7125,14252,39.847
7127,14256,24.961
7129,14260,34.191
7131,14264,37.279
7133,14268,29.973
7135,14272,34.997
7137,14276,31.863
7139,14280,33.01
7141,14284,36.919
7143,14288,32.741
7145,14292,34.381
7147,14296,28.789
7149,14300,34.978
7151,14304,27.522
7153,14308,36.098
7155,14312,30.432
7157,14316,38.014
7159,14320,29.423
7161,14324,20.991
7163,14328,38.185
7165,14332,33.508
7167,14336,31.766
7169,14340,30.207
7171,14344,30.572
7173,14348,37.408
7175,14352,34.922
7177,14356,28.826
7179,14360,32.309
7181,14364,30.041
7183,14368,29.739
7185,14372,31.045
7187,14376,35.926
7189,14380,33.495
7191,14384,38.774
7193,14388,28.948
7195,14392,34.505
7197,14396,30.98
7199,14400,34.592
7201,14404,30.598
7203,14408,30.981
7205,14412,36.651
7207,14416,30.064
7209,14420,37.778
7211,14424,30.452
7213,14428,28.893
7215,14432,32.693
7217,14436,36.128
7219,14440,29.004
7221,14444,38.322
7223,14448,31.727
7225,14452,34.209
7227,14456,26.427
7229,14460,37.033
7231,14464,32.097
7233,14468,26.067
7235,14472,30.237
7237,14476,22.368
7239,14480,32.464
7241,14484,29.648
7243,14488,28.847
7245,14492,27.939
7247,14496,34.98
7249,14500,36.303
7251,14504,36.616
7253,14508,30.821
7255,14512,36.679
7257,14516,30.64
7259,14520,36.179
7261,14524,28.994
7263,14528,30.144
7265,14532,32.182
7267,14536,33.433
7269,14540,26.172
7271,14544,27.711
7273,14548,30.182
7275,14552,35.365
7277,14556,32.393
7279,14560,25.639
7281,14564,35.565
7283,14568,33.569
7285,14572,32.13
7287,14576,28.429
7289,14580,28.017
7291,14584,29.053
7293,14588,30.646
7295,14592,23.66
7297,14596,28.576
7299,14600,35.323
7301,14604,32.667
7303,14608,32.974
7305,14612,35.777
7307,14616,36.132
7309,14620,32.54
7311,14624,29.66
7313,14628,37.38
7315,14632,30.152
7317,14636,24.719
7319,14640,27.22
7321,14644,24.59
7323,14648,23.052
7325,14652,33.839
7327,14656,33.297
7329,14660,28.978
7331,14664,32.373
7333,14668,25.491
7335,14672,30.745
7337,14676,31.416
7339,14680,32.918
7341,14684,29.785
7343,14688,32.501
7345,14692,34.272
7347,14696,24.255
7349,14700,32.653
7351,14704,28.938
7353,14708,32.899
7355,14712,31.716
7357,14716,31.755
7359,14720,30.36
7361,14724,35.425
7363,14728,31.333
7365,14732,32.714
7367,14736,25.075
7369,14740,33.68
7371,14744,35.683
7373,14748,28.976
7375,14752,30.674
7377,14756,31.43
7379,14760,34.021
7381,14764,35.655
7383,14768,25.177
7385,14772,35.916
7387,14776,34.346
7389,14780,33.584
7391,14784,29.784
7393,14788,34.757
7395,14792,36.755
7397,14796,24.254
7399,14800,34.042
7401,14804,27.043
7403,14808,26.856
7405,14812,33.121
7407,14816,27.333
7409,14820,28.809
7411,14824,27.548
7413,14828,36.152
7415,14832,34.557
7417,14836,33.522
7419,14840,35.453
7421,14844,31.756
7423,14848,33.924
7425,14852,29.682
7427,14856,32.459
7429,14860,31.978
7431,14864,31.23
7433,14868,34.37
7435,14872,34.217
7437,14876,35.55
7439,14880,35.06
7441,14884,29.441
7443,14888,33.474
7445,14892,34.453
7447,14896,32.994
7449,14900,36.923
7451,14904,34.206
7453,14908,32.717
7455,14912,39.452
7457,14916,33.076
7459,14920,30.768
7461,14924,31.32
7463,14928,34.141
7465,14932,34.376
7467,14936,36.9
7469,14940,34.079
7471,14944,31.036
7473,14948,37.554
7475,14952,35.218
7477,14956,31.708
7479,14960,31.165
7481,14964,36.397
7483,14968,31.391
7485,14972,37.418
7487,14976,36.234
7489,14980,37.894
7491,14984,37.228
7493,14988,30.405
7495,14992,31.545
7497,14996,34.268
7499,15000,32.24
7501,15004,35.904
7503,15008,30.836
7505,15012,37.412
7507,15016,33.94
7509,15020,32.946
7511,15024,31.86
7513,15028,36.138
7515,15032,32.961
7517,15036,33.514
7519,15040,33.429
7521,15044,33.865
7523,15048,33.246
7525,15052,33.309
7527,15056,32.318
7529,15060,28.665
7531,15064,31.945
7533,15068,32.538
7535,15072,35.026
7537,15076,31.815
7539,15080,35.891
7541,15084,38.183
7543,15088,35.028
7545,15092,33.489
7547,15096,34.417
7549,15100,35.555
7551,15104,37.312
7553,15108,32.49
7555,15112,33.981
7557,15116,34.821
7559,15120,34.218
7561,15124,36.038
7563,15128,34.21
7565,15132,38.151
7567,15136,34.718
7569,15140,38.787
7571,15144,32.582
7573,15148,35.379
7575,15152,33.733
7577,15156,35.76
7579,15160,36.333
7581,15164,28.787
7583,15168,30.328
7585,15172,38.419
7587,15176,38.006
7589,15180,34.799
7591,15184,40.309
7593,15188,35.379
7595,15192,36.838
7597,15196,33.781
7599,15200,35.647
7601,15204,27.569
7603,15208,31.637
7605,15212,36.339
7607,15216,35.748
7609,15220,35.576
7611,15224,39.845
7613,15228,35.846
7615,15232,29.283
7617,15236,28.752
7619,15240,34.956
7621,15244,32.989
7623,15248,32.256
7625,15252,38.668
7627,15256,34.946
7629,15260,34.54
7631,15264,34.716
7633,15268,36.122
7635,15272,30.172
7637,15276,37.251
7639,15280,35.222
7641,15284,37.442
7643,15288,34.469
7645,15292,34.417
7647,15296,35.15
7649,15300,36.716
7651,15304,35.397
7653,15308,34.81
7655,15312,37.964
7657,15316,34.044
7659,15320,40.48
7661,15324,38.116
7663,15328,31.854
7665,15332,34.489
7667,15336,34.092
7669,15340,32.723
7671,15344,29.656
7673,15348,32.852
7675,15352,37.132
7677,15356,36.988
7679,15360,35.177
7681,15364,38.37
7683,15368,34.293
7685,15372,36.211
7687,15376,34.644
7689,15380,33.223
7691,15384,33.152
7693,15388,36.91
7695,15392,34.078
7697,15396,30.989
7699,15400,36.58
7701,15404,36.942
7703,15408,33.769
7705,15412,31.851
7707,15416,35.335
7709,15420,36.713
7711,15424,40.412
7713,15428,36.166
7715,15432,33.13
7717,15436,36.934
7719,15440,37.921
7721,15444,35.335
7723,15448,33.426
7725,15452,36.599
7727,15456,36.072
7729,15460,37.585
7731,15464,35.323
7733,15468,34.194
7735,15472,32.721
7737,15476,37.687
7739,15480,36.939
7741,15484,36.598
7743,15488,33.965
7745,15492,35.132
7747,15496,36.717
7749,15500,35.733
7751,15504,35.358
7753,15508,35.787
7755,15512,35.51
7757,15516,31.507
7759,15520,34.92
7761,15524,35.042
7763,15528,36.143
7765,15532,35.727
7767,15536,38.839
7769,15540,37.159
7771,15544,38.91
7773,15548,34.95
7775,15552,33.621
7777,15556,35.063
7779,15560,32.853
7781,15564,36.421
7783,15568,33.981
7785,15572,37.92
7787,15576,31.508
7789,15580,35.223
7791,15584,34.38
7793,15588,33.021
7795,15592,40.572
7797,15596,36.431
7799,15600,35.979
7801,15604,35.204
7803,15608,36.149
7805,15612,31.54
7807,15616,35.921
7809,15620,33.766
7811,15624,35.164
7813,15628,30.939
7815,15632,32.367
7817,15636,32.529
7819,15640,37.74
7821,15644,35.597
7823,15648,35.026
7825,15652,35.216
7827,15656,34.235
7829,15660,37.021
7831,15664,34.609
7833,15668,38.577
7835,15672,30.674
7837,15676,37.554
7839,15680,33.628
7841,15684,35.218
7843,15688,26.094
7845,15692,35.374
7847,15696,32.567
7849,15700,33.802
7851,15704,32.916
7853,15708,34.563
7855,15712,34.589
7857,15716,34.916
7859,15720,35.351
7861,15724,37.423
7863,15728,27.929
7865,15732,35.619
7867,15736,33.709
7869,15740,35.436
7871,15744,34.47
7873,15748,34.789
7875,15752,37.309
7877,15756,33.181
7879,15760,33.331
7881,15764,34.734
7883,15768,32.884
7885,15772,34.84
7887,15776,39.144
7889,15780,27.426
7891,15784,31.021
7893,15788,40.995
7895,15792,35.466
7897,15796,32.829
7899,15800,34.033
7901,15804,32.732
7903,15808,33.569
7905,15812,32.908
7907,15816,36.232
7909,15820,31.735
7911,15824,31.802
7913,15828,32.478
7915,15832,30.917
7917,15836,33.987
7919,15840,29.447
7921,15844,32.051
7923,15848,34.452
7925,15852,28.403
7927,15856,32.453
7929,15860,28.034
7931,15864,33.874
7933,15868,35.609
7935,15872,29.344
7937,15876,34.791
7939,15880,33.936
7941,15884,23.442
7943,15888,35.266
7945,15892,37.292
7947,15896,32.105
7949,15900,32.932
7951,15904,36.848
7953,15908,27.336
7955,15912,36.231
7957,15916,33.27
7959,15920,36.152
7961,15924,35.499
7963,15928,37.179
7965,15932,33.839
7967,15936,34.42
7969,15940,28.3
7971,15944,30.191
7973,15948,32.15
7975,15952,34.978
7977,15956,33.358
7979,15960,33.503
7981,15964,34.224
7983,15968,31.572
7985,15972,35.94
7987,15976,28.288
7989,15980,31.414
7991,15984,29.636
7993,15988,39.5
7995,15992,34.913
7997,15996,35.65
7999,16000,31.69
8001,16004,32.865
8003,16008,30.082
8005,16012,36.156
8007,16016,34.825
8009,16020,33.983
8011,16024,37.253
8013,16028,38.044
8015,16032,35.812
8017,16036,32.35
8019,16040,33.164
8021,16044,36.099
8023,16048,34.034
8025,16052,37.112
8027,16056,34.075
8029,16060,33.37
8031,16064,35.969
8033,16068,35.74
8035,16072,34.213
8037,16076,36.147
8039,16080,34.475
8041,16084,37.506
8043,16088,39.897
8045,16092,34.745
8047,16096,35.301
8049,16100,33.318
8051,16104,37.127
8053,16108,37.484
8055,16112,33.372
8057,16116,37.379
8059,16120,33.423
8061,16124,36.863
8063,16128,37.017
8065,16132,37.568
8067,16136,32.263
8069,16140,34.972
8071,16144,34.006
8073,16148,34.684
8075,16152,38.563
8077,16156,31.021
8079,16160,37.084
8081,16164,32.444
8083,16168,42.457
8085,16172,32.236
8087,16176,38.647
8089,16180,36.607
8091,16184,32.525
8093,16188,35.047
8095,16192,37.027
8097,16196,36.938
8099,16200,34.62
8101,16204,35.063
8103,16208,36.752
8105,16212,34.465
8107,16216,37.15
8109,16220,35.296
8111,16224,34.383
8113,16228,40.274
8115,16232,39.742
8117,16236,37.43
8119,16240,35.273
8121,16244,35.365
8123,16248,42.467
8125,16252,38.671
8127,16256,35.985
8129,16260,32.789
8131,16264,36.061
8133,16268,34.825
8135,16272,35.73
8137,16276,38.101
8139,16280,34.861
8141,16284,30.132
8143,16288,35.769
8145,16292,36.031
8147,16296,37.845
8149,16300,35.49
8151,16304,33.595
8153,16308,31.706
8155,16312,36.963
8157,16316,36.859
8159,16320,33.049
8161,16324,35.605
8163,16328,35.247
8165,16332,36.397
8167,16336,38.339
8169,16340,36.902
8171,16344,34.817
8173,16348,33.704
8175,16352,34.651
8177,16356,36.548
8179,16360,35.198
8181,16364,29.743
8183,16368,32.174
8185,16372,30.046
8187,16376,35.606
8189,16380,36.978
8191,16384,35.026
8193,16388,38.561
8195,16392,39.927
8197,16396,36.539
8199,16400,38.645
8201,16404,34.314
8203,16408,38.344
8205,16412,32.818
8207,16416,38.458
8209,16420,34.646
8211,16424,35.534
8213,16428,36.104
8215,16432,34.3
8217,16436,35.541
8219,16440,36.46
8221,16444,36.022
8223,16448,37.991
8225,16452,36.291
8227,16456,35.738
8229,16460,34.965
8231,16464,37.623
8233,16468,34.846
8235,16472,30.911
8237,16476,34.365
8239,16480,36.804
8241,16484,35.288
8243,16488,36.604
8245,16492,35.025
8247,16496,35.952
8249,16500,36.849
8251,16504,36.393
8253,16508,34.498
8255,16512,36.122
8257,16516,32.909
8259,16520,35.712
8261,16524,36.39
8263,16528,34.795
8265,16532,35.647
8267,16536,33.327
8269,16540,36.139
8271,16544,36.375
8273,16548,37.903
8275,16552,32.428
8277,16556,36.138
8279,16560,35.681
8281,16564,34.961
8283,16568,32.858
8285,16572,37.541
8287,16576,36.951
8289,16580,38.756
8291,16584,31.781
8293,16588,29.657
8295,16592,35.764
8297,16596,31.618
8299,16600,38.63
8301,16604,39.927
8303,16608,37.656
8305,16612,35.319
8307,16616,36.696
8309,16620,36.328
8311,16624,34.928
8313,16628,34.756
8315,16632,37.813
8317,16636,36.264
8319,16640,35.015
8321,16644,35.454
8323,16648,37.955
8325,16652,36.113
8327,16656,31.788
8329,16660,36.763
8331,16664,37.148
8333,16668,31.801
8335,16672,35.86
8337,16676,34.444
8339,16680,39.582
8341,16684,38.364
8343,16688,34.397
8345,16692,35.838
8347,16696,37.118
8349,16700,36.056
8351,16704,37.357
8353,16708,34.326
8355,16712,33.175
8357,16716,36.929
8359,16720,38.204
8361,16724,40.415
8363,16728,38.722
8365,16732,33.414
8367,16736,30.627
8369,16740,34.659
8371,16744,37.086
8373,16748,36.212
8375,16752,39.053
8377,16756,36.581
8379,16760,34.407
8381,16764,35.412
8383,16768,31.877
8385,16772,36.517
8387,16776,34.387
8389,16780,33.163
8391,16784,36.812
8393,16788,33.846
8395,16792,35.205
8397,16796,33.692
8399,16800,39.645
8401,16804,32.189
8403,16808,34.862
8405,16812,29.558
8407,16816,32.768
8409,16820,34.145
8411,16824,37.405
8413,16828,36.613
8415,16832,32.627
8417,16836,37.611
8419,16840,35.973
8421,16844,35.397
8423,16848,40.091
8425,16852,36.254
8427,16856,37.625
8429,16860,37.153
8431,16864,31.429
8433,16868,32.559
8435,16872,33.875
8437,16876,35.39
8439,16880,33.18
8441,16884,31.239
8443,16888,35.235
8445,16892,34.074
8447,16896,36.384
8449,16900,39.309
8451,16904,37.831
8453,16908,35.254
8455,16912,34.971
8457,16916,33.876
8459,16920,34.211
8461,16924,38.544
8463,16928,33.815
8465,16932,34.065
8467,16936,36.224
8469,16940,32.834
8471,16944,34.609
8473,16948,35.268
8475,16952,33.792
8477,16956,39.948
8479,16960,38.505
8481,16964,33.995
8483,16968,38.077
8485,16972,38.604
8487,16976,36.795
8489,16980,34.233
8491,16984,34.281
8493,16988,35.526
8495,16992,32.248
8497,16996,34.084
8499,17000,33.728
8501,17004,34.787
8503,17008,37.1
8505,17012,36.539
8507,17016,36.568
8509,17020,34.7
8511,17024,36.092
8513,17028,36.637
8515,17032,38.171
8517,17036,37.797
8519,17040,30.778
8521,17044,34.181
8523,17048,37.607
8525,17052,36.113
8527,17056,36.102
8529,17060,37.479
8531,17064,34.471
8533,17068,35.34
8535,17072,38.985
8537,17076,40.572
8539,17080,34.733
8541,17084,32.959
8543,17088,35.291
8545,17092,35.474
8547,17096,34.094
8549,17100,33.279
8551,17104,36.717
8553,17108,36.792
8555,17112,27.715
8557,17116,36.461
8559,17120,32.329
8561,17124,34.649
8563,17128,38.098
8565,17132,30.05
8567,17136,32.613
8569,17140,36.762
8571,17144,34.928
8573,17148,33.563
8575,17152,34.553
8577,17156,37.73
8579,17160,29.889
8581,17164,35.825
8583,17168,34.197
8585,17172,33.012
8587,17176,37.648
8589,17180,32.678
8591,17184,38.51
8593,17188,38.397
8595,17192,33.152
8597,17196,36.331
8599,17200,37.169
8601,17204,35.228
8603,17208,35.46
8605,17212,34.762
8607,17216,35.721
8609,17220,33.818
8611,17224,32.378
8613,17228,33.986
8615,17232,31.526
8617,17236,35.969
8619,17240,35.327
8621,17244,33.147
8623,17248,30.531
8625,17252,31.174
8627,17256,34.402
8629,17260,37.474
8631,17264,36.155
8633,17268,38.771
8635,17272,33.898
8637,17276,30.601
8639,17280,34.727
8641,17284,38.138
8643,17288,35.696
8645,17292,37.096
8647,17296,33.047
8649,17300,41.442
8651,17304,37.213
8653,17308,29.875
8655,17312,36.448
8657,17316,33.817
8659,17320,38.022
8661,17324,36.806
8663,17328,36.856
8665,17332,34.388
8667,17336,35.444
8669,17340,36.203
8671,17344,35.268
8673,17348,32.844
8675,17352,34.382
8677,17356,39.662
8679,17360,37.31
8681,17364,33.347
8683,17368,35.492
8685,17372,33.311
